25036:17,302,654,76,616,58,866,84,650,81,
25044:908,84,947,2220,17,2950,245,302,1382,518,
25059:17,302,654,76,616,58,866,84,650,81,
25069:23559,68627,78864,18608,43210,62378,64292,79337,71546,80338,
25070:17,654,58,29,616,84,650,1102,76,354,
25076:17,616,302,654,650,787,861,1196,1511,1023,
25084:17,302,616,654,58,224,650,518,542,564,
25085:17,302,654,616,84,518,1102,650,76,354,
25115:302,654,84,58,616,1102,354,650,518,736,
25118:17,58,616,302,289,654,518,542,564,554,
25127:289,616,101,17,564,1196,302,518,542,2193,
25137:17,302,654,76,616,58,866,84,650,81,
25147:17,302,654,354,76,29,84,58,616,70,
25153:302,654,84,58,616,1102,354,518,650,736,
25171:17,616,654,302,58,564,554,542,518,1511,
25172:17,302,654,76,616,58,866,84,650,81,
25181:1352,10041,2880,1527,3107,4825,189,3172,17,378,
25183:518,554,303,946,1342,2076,1102,1126,999,656,
25189:17,542,564,616,654,245,1410,1405,650,2935,
25212:17,302,654,76,616,58,866,84,650,81,
25228:302,654,616,84,29,1102,354,650,518,736,
25236:5145,76,508,17,65,431,616,1382,1126,1539,
25251:5023,2153,760,1124,1803,4394,11019,56965,39616,168,
25253:2265,76,17,2848,6387,616,361,736,698,302,
25255:17,302,616,654,736,650,861,787,1102,1382,
25260:17,76,616,564,58,654,302,81,542,508,
25263:42585,26249,44093,16452,52141,12420,19701,42821,67372,354,
25280:17,302,654,76,616,58,866,84,650,81,
25283:17,710,1002,1744,1410,245,4513,1065,3618,3506,
25291:17,302,654,616,58,650,354,518,542,564,
25296:302,654,84,616,58,29,76,518,1102,354,
25298:12045,43876,616,84,650,354,1102,508,138,101,
25301:17,302,654,76,616,58,866,84,650,81,
25384:17,302,654,58,616,29,650,542,76,84,
25388:6293,57884,4755,6880,5450,16174,17397,72972,31623,50163,
25410:17,1,2,3,4,5,6,7,8,654,
25412:17,302,654,76,616,58,866,84,650,81,
25430:17,302,654,76,616,58,866,84,650,81,
25441:17,302,654,76,616,58,866,84,650,81,
25448:168,760,574,226,2139,1326,5738,175,3153,719,
25449:17,302,654,76,616,58,866,84,650,81,
25469:17,302,654,650,616,58,182,76,1245,84,
25471:2307,12273,4021,81,48341,986,1744,262,1790,2414,
25513:37773,29532,39668,47327,10519,17865,30977,44004,69113,99712,
25518:564,736,119,2140,4364,1606,3717,1173,34694,17,
25519:901,2414,347,21285,5277,1351,14993,31315,62489,7056,
25529:17,302,654,84,616,518,508,650,542,931,
25535:17,302,654,76,616,58,866,84,650,81,
25583:17,361,302,654,354,29,84,58,76,616,
25608:17,302,654,76,616,58,866,84,650,81,
25612:81,226,352,70,2275,301,285,238,61,322,
25614:9354,225,10503,21963,12548,17145,16365,41323,28729,84046,
25615:67277,22812,29244,59923,20241,27252,63536,74935,650,197,
25619:302,654,84,58,616,1102,354,518,650,736,
25666:17,654,302,616,76,58,564,29,84,138,
25677:17,302,654,76,616,58,866,84,650,81,
25679:76,564,17,698,302,616,654,58,2139,650,
25693:17,70,1023,508,226,1382,302,518,616,654,
25694:17,3484,2139,302,76,508,500,238,616,262,
25702:17,84,518,302,616,654,58,1102,101,650,
25704:24468,70,1508,22,4372,311,2966,21380,4485,15773,
25716:1077,13448,23827,25470,361,908,1402,11,330,11146,
25719:302,654,84,58,616,1102,354,518,650,736,
25749:19221,731,9250,24261,17552,17,302,58,1344,128,
25750:2548,840,3307,5111,3196,197,17,7160,157,26925,
25751:347,9043,508,7981,302,238,50749,24467,29543,20836,
25755:17,302,654,76,616,58,866,84,650,81,
25759:17,616,518,542,654,1190,999,564,1987,4967,
25771:236,17,302,616,84,354,138,1109,1693,5604,
25778:17,302,654,76,616,58,866,84,650,81,
25779:17,70,616,76,302,654,58,81,138,84,
25800:81,226,17,70,302,780,654,508,564,500,
25822:17,302,654,76,616,58,866,84,650,81,
25831:9594,4671,1077,14259,7468,1468,17,7622,787,327,
25836:1326,168,2153,719,76,2275,564,984,5738,81,
25842:873,790,2149,12427,16739,25196,97610,418,36085,27340,
25852:17,302,654,76,616,58,866,84,650,81,
25853:17,302,654,76,616,58,866,84,650,81,
25854:17,302,654,76,616,58,866,84,650,81,
25861:17,302,654,76,616,58,866,84,650,81,
25865:226,140,81,17,70,1888,1884,289,518,138,
25872:17,302,654,76,616,58,866,84,650,81,
25887:26898,26976,30587,47265,17,302,654,76,616,58,
25919:17,76,302,698,616,361,654,564,500,866,
25922:2715,1002,245,4268,710,3142,3976,774,441,1987,
25924:17,616,654,302,58,518,564,861,650,1196,
25933:17,616,1,2,3,4,5,6,7,8,
25940:17,616,302,518,861,542,654,564,650,5869,
25947:17,302,654,76,616,58,866,84,650,81,
25951:2021,15984,17,81,238,358,124,2583,521,3039,
25976:1730,76,2139,17,5097,3568,40,81,564,508,
25977:1352,3107,10041,4825,3172,189,17,378,1712,508,
25989:669,9674,30815,16965,24933,13077,51232,4409,37112,36432,
25991:17,302,654,76,616,58,866,84,650,81,
25994:17,302,654,76,616,58,866,84,650,81,
26001:17,866,224,361,1119,891,347,2021,1546,2063,
26021:17,1187,302,891,84,899,654,616,518,2162,
26036:17,302,654,76,616,58,866,84,650,81,
26084:616,17,302,58,1023,86,15,1405,650,354,
26100:12861,7622,7334,11855,4671,42989,311,8392,19152,17,
26102:17,302,654,616,58,76,84,224,564,542,
26108:2730,44041,17,302,654,76,616,58,866,84,
26115:17,302,654,76,616,58,866,84,650,81,
26125:168,984,5480,719,463,1400,1326,10267,9874,760,
26146:17,302,654,76,616,58,866,84,650,81,
26147:8322,17,24933,76,9674,224,947,16965,13077,301,
26162:302,654,616,58,866,84,29,650,542,138,
26167:8866,7566,22187,35450,41804,67633,70862,82213,92045,98743,
26173:138,32,364,986,182,40,483,1764,1086,675,
26174:17,616,302,650,654,58,542,564,518,861,
26178:17,302,654,84,518,29,650,76,542,101,
26181:17,302,616,654,58,564,650,518,736,542,
26197:17,616,302,518,1099,542,873,2121,1405,902,
26234:2769,48211,378,899,932,29891,97030,109678,301,1558,
26238:17,1,2,3,4,5,6,7,8,84,
26248:17,313,776,10075,12253,11621,8861,4802,10682,20850,
26249:17,302,654,76,616,58,866,84,650,81,
26250:17,302,654,76,616,58,866,84,650,81,
26262:48270,26633,35599,40607,41729,71833,100294,17,302,654,
26263:17,302,654,76,616,58,866,84,650,81,
26288:18,18831,25483,15833,46626,91001,106514,17,302,654,
26290:17,302,654,76,616,58,866,84,650,81,
26307:654,302,17,616,58,29,15,518,542,354,
26312:17,654,302,58,616,29,650,84,542,861,
26325:17,76,542,616,654,302,564,508,58,4755,
26330:17,616,302,654,58,542,564,650,508,518,
26332:17,302,654,76,616,58,866,84,650,81,
26349:17,302,654,76,616,58,866,84,650,81,
26383:17,302,654,76,616,58,866,84,650,81,
26403:17,616,654,58,302,542,564,650,861,554,
26410:42375,616,58,81,76,322,224,508,2139,654,
26430:1,2,3,4,10048,18452,10305,698,40,8574,
26431:10503,17,81,8454,76,5767,605,840,14508,27291,
26432:17,616,302,654,58,650,542,76,564,518,
26440:17,302,654,76,616,58,866,84,650,81,
26441:302,654,84,58,616,1102,354,650,518,736,
26442:17,302,654,76,616,58,866,84,650,81,
26453:35793,29532,39668,47327,10519,17865,30977,44004,69113,99712,
26458:17,302,654,76,616,58,866,84,650,81,
26471:719,8733,2632,168,984,1400,5480,463,574,1069,
26510:17,302,654,76,616,58,866,84,650,81,
26514:17,616,302,654,58,542,650,564,518,1196,
26516:16387,12022,70,22416,5742,13694,70402,39425,47875,58847,
26522:8322,17,24933,76,9674,224,947,16965,13077,301,
26545:17,76,508,40,698,23595,28632,31342,48210,6545,
26564:81,17,780,226,731,5767,70,616,302,76,
26566:302,654,84,58,616,1102,354,650,518,736,
26569:17,616,654,302,58,15,518,564,650,101,
26577:5975,3514,6379,35991,56439,17738,39566,18863,12186,16526,
26586:17,302,654,76,616,58,866,84,650,81,
26602:17,302,654,76,616,58,866,84,650,81,
26610:17,302,654,76,616,58,866,84,650,81,
26612:3737,24309,37199,18601,4959,15464,4145,85308,4769,36197,
26615:17,302,654,76,616,58,866,84,650,81,
26616:17,302,654,76,616,58,866,84,650,81,
26628:17,302,654,650,182,616,58,76,1245,29,
26632:70232,17,302,654,76,616,58,866,84,650,
26636:17,302,654,76,616,58,866,84,650,81,
26638:17,302,654,616,58,76,84,29,138,226,
26639:17,2139,76,500,564,1099,616,508,698,873,
26641:654,17,58,302,616,542,1196,564,861,363,
26689:616,17,654,58,302,542,650,564,518,1196,
26691:302,654,84,58,616,1102,354,650,518,736,
26707:17,302,654,76,616,58,866,84,650,81,
26728:81,17,616,302,654,58,542,70,29,650,
26732:302,654,84,58,616,354,1102,650,518,736,
26734:17,302,654,76,616,58,866,84,650,81,
26736:302,58,616,84,29,1102,354,650,518,301,
26746:17,302,70,76,650,354,226,1023,616,363,
26750:698,8574,12332,367,1,2,3,4,564,3054,
26768:17,302,654,76,616,58,866,84,650,81,
26772:17,70,508,1023,226,616,518,302,1382,564,
26779:17,245,61,654,616,564,542,302,4268,508,
26783:17,873,1,2,3,4,5,6,7,8,
26816:1326,16124,21008,78375,41088,1790,124,2068,13392,22817,
26831:17,48,1187,302,2162,84,654,70,354,875,
26834:1730,226,986,199,385,3789,7548,10163,7821,6824,
26842:17,76,138,2139,866,224,354,236,398,891,
26844:17,564,2139,1023,94,76,616,899,654,15,
26845:17,302,654,76,616,58,866,84,650,81,
26856:17,302,654,76,616,58,866,84,650,81,
26867:17,302,654,76,616,58,866,84,650,81,
26882:17,302,654,76,616,58,866,84,650,81,
26909:373,22182,30948,24794,5477,9844,48836,378,1002,1326,
26919:302,654,84,58,616,1102,354,650,518,736,
26946:17,1,2,3,4,5,6,7,8,84,
26949:17,302,654,76,616,58,866,84,650,81,
26956:17,58,302,654,861,518,650,542,564,736,
26960:302,654,84,58,616,1102,354,650,518,866,
26968:302,654,84,58,616,1102,354,650,518,736,
26969:17,1,2,3,4,5,6,7,8,84,
26971:168,1326,719,5738,801,8733,984,8860,574,3698,
26972:17,81,226,76,70,616,302,564,654,698,
26995:3348,7153,46080,102415,70366,76334,76782,103901,70728,17,
27006:15110,1790,2068,1645,1720,5617,22114,62002,34453,54351,
27052:17,302,654,76,616,58,866,84,650,81,
27055:289,138,654,302,17,542,5581,564,616,1462,
27089:17,84,302,616,654,58,1102,101,564,542,
27090:1352,10041,189,17,378,508,1712,6434,76,7831,
27112:17,302,616,654,58,76,650,542,564,518,
27116:17,302,654,76,616,58,866,84,650,81,
27124:17,70,616,302,654,542,564,650,363,354,
27126:17,302,654,76,616,58,866,84,650,81,
27136:17,302,654,76,616,58,866,84,650,81,
27148:17,58,70,749,36428,302,654,76,616,866,
27166:17,302,654,76,616,58,866,84,650,81,
27172:1749,81,226,140,564,8283,1888,12589,3819,986,
27173:302,654,84,58,616,1102,354,650,518,736,
27180:302,901,58,2414,654,650,429,1475,4816,915,
27191:17,654,616,542,302,58,363,518,787,650,
27195:2318,463,6901,684,13896,617,16697,31754,68452,5852,
27225:17,616,76,302,654,736,542,518,650,508,
27250:17,302,654,76,616,58,866,84,650,81,
27273:17,654,302,3234,861,1102,1196,1511,1535,1140,
27286:17,654,302,616,29,84,650,76,289,542,
27289:20143,654,616,508,138,301,289,162,356,398,
27292:2950,19634,12041,7082,4202,29294,84277,4819,38315,45333,
27293:17,302,654,76,616,58,866,84,650,81,
27295:17,302,654,58,616,29,650,542,76,518,
27313:17,302,654,76,616,58,866,84,650,81,
27337:21008,14754,3737,46400,51905,78375,41088,984,901,1326,
27338:17,616,654,542,302,58,518,650,1196,861,
27341:17,302,654,76,616,58,866,84,650,81,
27373:302,654,84,58,616,1102,354,650,518,736,
27381:6491,22511,8465,33432,74565,17,302,654,76,616,
27384:866,18260,40228,616,3003,28611,58,29,74885,7201,
27404:302,654,84,58,616,354,1102,650,518,361,
27406:17,302,58,616,29,84,1102,354,76,650,
27420:1535,787,718,17,70,654,1023,363,518,542,
27430:302,101,70,226,1196,42,508,3137,17,10071,
27431:17,76,81,70,616,58,226,654,564,508,
27435:302,654,84,58,616,1102,354,650,518,736,
27447:5975,9054,2510,603,14268,13341,6311,8772,17316,7926,
27448:81,226,780,17,3137,3423,140,262,6108,500,
27465:17,780,76,58,302,616,262,226,654,70,
27466:1352,10041,3107,1527,4825,189,3172,17,508,378,
27480:17,302,654,76,616,58,866,84,650,81,
27481:35784,2748,73611,83298,17,302,654,76,616,58,
27503:17,76,302,698,616,361,654,564,500,866,
27505:17,76,564,262,500,302,616,654,238,70,
27508:17,1119,8579,8151,1,2,3,4,5,6,
27510:17,302,654,76,616,58,866,84,650,81,
27514:533,603,5975,12294,6311,911,25145,11590,2633,4040,
27539:17,302,654,76,616,58,866,84,650,81,
27540:302,58,70,224,542,61,568,1550,1276,3101,
27546:53083,4944,46369,6245,56296,1420,36480,40244,76210,86421,
27549:17,302,654,861,1109,902,1102,787,736,1276,
27551:76,29741,564,542,508,327,262,1382,1023,656,
27579:17,508,70,226,1023,302,1382,518,76,616,
27584:17,780,76,302,58,262,616,226,654,70,
27585:17,361,302,654,354,29,84,58,76,616,
27586:2548,157,17,3196,197,27070,4755,5111,302,10541,
27594:1535,861,1578,58,1023,10310,616,656,1287,542,
27595:4797,353,518,1951,245,17,654,616,508,601,
27596:564,624,32,245,2956,34764,285,238,1822,1473,
27597:17,302,654,76,616,58,866,84,650,81,
27598:17,302,654,76,616,58,866,84,650,81,
27616:17,302,654,76,616,58,866,84,650,81,
27627:17,302,654,76,616,58,866,84,650,81,
27671:17,302,654,76,616,58,866,84,650,81,
27672:17,302,654,1,2,3,4,5,6,1102,
27673:17,654,302,616,650,1023,1086,1196,1405,1403,
27701:17,302,654,76,616,58,866,84,650,81,
27702:17,302,76,654,616,58,564,84,518,650,
27737:17,302,654,76,616,58,866,84,650,81,
27739:654,616,84,29,650,736,866,861,899,787,
27760:19403,1712,7728,7492,27273,41086,41741,55816,61167,81994,
27764:17,654,542,616,302,76,58,564,518,508,
27774:17,11310,70,301,327,58,698,1535,138,7680,
27789:76,378,564,70,245,698,1535,327,7585,2307,
27794:1847,23071,7280,6329,36484,55367,17,302,654,76,
27798:17,1187,899,2162,302,84,891,654,518,616,
27799:901,508,17,76,226,1126,654,1790,650,564,
27803:54508,53195,17,302,654,76,616,58,866,84,
27837:2548,157,17,3196,197,27070,4755,5111,302,10541,
27863:17,302,654,29,58,84,616,70,76,354,
27897:31295,46724,29509,109835,44130,64671,86186,104176,122115,35846,
27902:17,361,302,654,354,29,84,58,76,616,
27912:3536,3715,15553,7409,8973,13368,521,986,10600,8566,
27923:56693,8848,70335,74713,2318,28416,29335,40825,81,877,
27929:17,302,654,76,616,58,866,84,650,81,
27931:17,1,2,3,4,5,6,7,8,654,
27932:17,302,654,76,616,58,866,84,650,81,
27933:654,698,17,1050,564,58,2139,302,40,366,
27940:17,616,302,518,654,873,542,564,650,736,
27958:1175,17,302,654,1102,1126,2618,1476,5998,3841,
27990:17,302,654,76,616,58,866,84,650,81,
28019:17,302,654,616,1102,58,29,354,76,542,
28020:17,48,1187,302,84,654,2162,70,354,616,
28021:17,654,58,29,616,84,650,1102,76,354,
28031:17,654,302,94,616,354,518,322,564,542,
28032:17,302,654,76,616,58,866,84,650,81,
28037:17,616,654,302,58,15,542,518,322,650,
28040:37683,1836,70,7585,39193,609,58619,6233,20220,24362,
28058:17,302,616,29,84,354,650,1102,542,289,
28075:302,58,84,29,1102,354,650,518,301,542,
28086:17,302,616,654,58,76,564,84,542,518,
28104:168,719,1400,463,5480,8860,135,5557,760,574,
28108:17,302,654,616,564,58,650,736,518,354,
28110:650,224,616,238,58,17,302,654,564,486,
28138:168,76,984,463,564,661,1400,1326,5480,760,
28139:654,861,238,302,650,2531,564,402,1403,422,
28152:2312,23595,17498,3481,25466,14505,20008,31760,37647,6219,
28181:2110,17,1,2,3,4,5,6,7,8,
28184:17,76,81,70,616,58,226,654,564,508,
28189:40526,19556,53346,50168,51053,84047,101993,116846,1,2,
28194:302,654,84,58,616,1102,354,650,518,736,
28204:17,302,654,76,616,58,866,84,650,81,
28216:17,76,302,61,81,224,245,4268,654,8566,
28218:17,616,564,4755,654,902,650,787,1405,1102,
28224:17,302,654,58,361,616,84,354,76,1102,
28229:5741,17426,1310,26376,34309,1787,2600,76,70,901,
28237:2406,6906,42870,51980,1069,8226,20416,70,1550,2512,
28242:17,302,654,616,564,58,650,736,518,354,
28246:17,616,654,302,58,542,15,564,518,61,
28247:8588,654,76,84,29,81,138,94,780,1164,
28279:17,654,58,29,616,84,650,1102,76,354,
28300:17,302,654,616,84,58,76,138,226,354,
28306:168,984,2318,2259,1867,4792,11255,719,463,661,
28321:1,2,3,4,5,6,7,8,289,101,
28354:6549,99039,16372,26206,302,1023,1476,1937,4174,3323,
28364:17,616,302,654,58,564,518,542,861,1196,
28386:616,17,654,302,58,542,650,564,518,1196,
28401:17,302,654,76,616,58,866,84,650,81,
28402:16258,62680,29826,32928,50969,14205,102742,114607,660,1112,
28403:17,58,15,302,616,654,542,289,84,690,
28404:17,302,654,58,616,29,650,76,518,84,
28414:17,302,654,76,616,58,866,84,650,81,
28484:17,302,654,76,616,58,866,84,650,81,
28485:17,654,616,302,58,650,361,518,542,508,
28492:81,140,780,226,17,508,3423,289,1888,70,
28493:81,226,17,70,508,564,76,302,616,654,
28496:17,302,654,76,616,58,866,84,650,81,
28520:17,302,654,76,616,58,866,84,650,81,
28523:17,654,302,616,58,650,76,542,564,224,
28525:302,654,84,58,616,1102,354,650,518,736,
28527:17,564,1,2,3,4,5,6,7,8,
28543:330,17,873,1109,429,4542,225,84,294,953,
28544:17,1987,6745,508,3142,1471,342,5140,518,6759,
28553:17,616,654,302,58,542,518,76,650,4802,
28554:27012,19466,21521,73003,37692,50237,39376,44062,11013,30536,
28558:17,302,654,76,616,58,866,84,650,81,
28560:81,226,17,70,508,564,76,302,138,616,
28579:17,81,76,616,654,302,564,650,58,542,
28585:6514,29562,7877,15437,22258,33809,36778,37015,67107,2445,
28606:17,302,654,616,429,58,84,861,1102,564,
28612:17,302,654,76,616,58,866,84,650,81,
28620:17,616,302,58,654,518,542,564,650,861,
28663:17,302,616,58,542,654,155,3101,861,1550,
28681:302,654,84,58,616,1102,354,650,518,736,
28683:17,508,352,1097,302,782,861,3599,81,483,
28691:1344,780,81,500,719,441,140,385,348,1644,
28700:47376,1,2,3,4,5,6,7,8,3860,
28703:1099,1402,327,262,4148,518,361,409,2512,1764,
28762:42585,866,361,986,103,4967,4422,9572,8398,10834,
28773:17,302,654,616,564,58,650,736,518,354,
28793:17,302,654,76,616,58,866,84,650,81,
28801:302,654,84,58,616,1102,354,650,518,736,
28827:245,17,94,15,616,103,61,542,131,354,
28858:45415,29049,17,302,654,76,616,58,866,84,
28861:17,931,1344,925,2097,366,7806,12259,24990,4494,
28862:398,3634,1,2,3,4,5,6,11644,9388,
28873:542,616,698,17,4292,1603,654,787,3976,2956,
28876:1951,3514,1521,2692,9006,36268,15424,769,496,1446,
28885:17,302,654,76,616,58,866,84,650,81,
28892:17,302,654,76,616,58,866,84,650,81,
28893:1,2,3,4,5,6,7,8,17,518,
28900:873,81,931,1360,70,1276,986,1099,826,2121,
28908:81,226,140,780,3423,17,70,508,986,1888,
28940:64457,17,302,654,76,616,58,866,84,650,
28946:245,17,353,94,616,1405,518,364,65,1951,
28973:17,616,302,654,58,650,542,76,564,518,
28981:17,302,654,76,616,58,866,84,650,81,
28988:17,302,654,76,616,58,866,84,650,81,
28992:17,302,654,76,616,58,866,84,650,81,
28996:17,302,654,76,616,58,866,84,650,81,
29015:17,302,616,654,58,84,15,542,650,518,
29029:17,302,654,616,58,650,15,542,29,138,
29032:302,654,84,58,616,1102,354,650,518,736,
29033:17,302,654,76,616,58,866,84,650,81,
29038:1592,58227,2548,17,13411,26628,33833,53668,3196,197,
29045:17,302,58,616,29,84,1102,354,76,650,
29046:554,1847,3546,10525,13815,22019,23565,28516,87334,95378,
29056:245,17,302,616,654,4268,1744,61,508,564,
29062:302,654,58,616,736,866,899,861,787,902,
29074:17,616,302,58,654,650,542,564,518,1196,
29080:17,302,654,76,616,58,866,84,650,81,
29104:3440,69,1617,1917,12597,17,302,654,76,616,
29114:1109,17,76,84,650,70,224,226,1102,899,
29133:17,76,25145,500,1410,8873,5287,1987,1097,5930,
29135:17,1187,302,891,84,899,654,616,518,2162,
29138:17,302,654,76,616,58,866,84,650,81,
29141:302,508,361,262,2030,2512,1790,1002,4194,1696,
29169:17,302,654,76,616,58,866,84,650,81,
29208:17,302,654,76,616,58,866,84,650,81,
29214:17,302,654,76,616,58,866,84,650,81,
29239:947,17,931,1382,1405,4364,3233,1511,1023,1471,
29252:17,27364,51980,42870,20416,1176,358,8226,14966,76,
29326:17,302,654,76,616,58,866,84,650,81,
29338:302,654,84,58,616,1102,354,650,518,736,
29360:17,302,654,76,616,58,866,84,650,81,
29368:17,302,654,58,1109,616,289,84,61,1410,
29387:19291,71615,17,302,654,76,616,58,866,84,
29395:17,302,654,76,616,58,866,84,650,81,
29417:4320,26741,30598,3817,18994,40652,69859,78944,52443,65139,
29423:17,302,654,76,616,58,866,84,650,81,
29424:17,302,616,654,58,76,650,29,542,564,
29432:17,302,654,76,616,58,866,84,650,81,
29458:2103,9265,45388,17585,721,24733,32441,43919,70796,54984,
29465:17,654,1,2,3,4,5,6,58,859,
29468:17,302,654,76,616,58,866,84,650,81,
29491:616,245,17,654,15,564,354,542,650,32,
29497:17,654,302,616,29,84,650,289,101,542,
29524:17,616,654,302,58,542,564,518,650,861,
29525:17,302,654,76,616,58,866,84,650,81,
29548:17,302,1,2,3,4,5,6,7,8,
29549:168,719,984,564,1400,17,1326,8860,9417,2153,
29557:17,76,542,564,616,302,70,654,518,138,
29558:17,1,2,3,4,5,6,7,8,1023,
29561:17,616,302,654,650,1023,736,787,902,1405,
29569:17,616,654,58,302,861,1196,1102,859,902,
29573:10039,2139,17,3568,76,5097,890,564,361,698,
29578:17,302,654,76,616,58,866,84,650,81,
29582:17,302,654,76,616,58,866,84,650,81,
29607:866,17,302,654,354,76,29,84,58,616,
29608:1,2,3,4,5,6,7,8,1403,103,
29620:17,58,302,654,861,650,518,542,564,736,
29668:17,302,654,76,616,58,866,84,650,81,
29700:17,302,654,76,616,58,866,84,650,81,
29701:17,302,654,76,616,58,866,84,650,81,
29708:17,654,650,616,486,1305,564,1403,32,1603,
29724:8084,31445,118388,508,378,225,714,46,2083,4261,
29725:6545,508,1069,2848,348,5689,1149,24854,24037,48057,
